season,week,game_id,posteam,qb_id,qb_name,plays,actual_pass_rate,expected_pass_rate,proe
2019,3,2019_03_DET_PHI,PHI,00-0032950,C.Wentz,69,0.6086956521739131,0.6924204642789952,-8.372481210508209
2019,3,2019_03_HOU_LAC,HOU,00-0033537,D.Watson,54,0.7407407407407407,0.6032637733000296,13.747696744071114
2019,3,2019_03_HOU_LAC,LAC,00-0022942,P.Rivers,67,0.7761194029850746,0.727854101515528,4.826530146954664
2019,3,2019_03_LA_CLE,CLE,00-0034855,B.Mayfield,62,0.6129032258064516,0.6765577766683794,-6.365455086192777
2019,3,2019_03_LA_CLE,LA,00-0033106,J.Goff,62,0.6451612903225806,0.5923218111838063,5.283947913877426
2019,3,2019_03_MIA_DAL,DAL,00-0033077,D.Prescott,65,0.5230769230769231,0.5747079491615296,-5.163102608460647
2019,3,2019_03_NO_SEA,SEA,00-0029263,R.Wilson,75,0.7066666666666667,0.7636482143402099,-5.698154767354329
2019,3,2019_03_NYG_TB,NYG,00-0035710,D.Jones,59,0.7457627118644068,0.7268977129863481,1.886499887805874
2019,3,2019_03_NYG_TB,TB,00-0031503,J.Winston,72,0.5833333333333334,0.6033673772795333,-2.0034043946199946
2019,3,2019_03_NYJ_NE,NE,00-0019596,T.Brady,64,0.640625,0.5873886898625642,5.323631013743579
2019,3,2019_03_OAK_MIN,LV,00-0031280,D.Carr,58,0.6551724137931034,0.7126439768692543,-5.747156307615083
2019,3,2019_03_OAK_MIN,MIN,00-0029604,K.Cousins,51,0.37254901960784315,0.5378037536261129,-16.52547340182697
2019,3,2019_03_PIT_SF,PIT,00-0034771,M.Rudolph,51,0.6470588235294118,0.6444681216688717,0.25907018605400534
2019,3,2019_03_PIT_SF,SF,00-0031345,J.Garoppolo,71,0.4507042253521127,0.5797429995637544,-12.903877421164177
2019,3,2019_03_TEN_JAX,JAX,00-0035289,G.Minshew,49,0.673469387755102,0.5495699168163903,12.389947093871175
2019,4,2019_04_CAR_HOU,CAR,00-0034577,K.Allen,65,0.5692307692307692,0.5566259260361012,1.260484319466811
2019,4,2019_04_CAR_HOU,HOU,00-0033537,D.Watson,60,0.6666666666666666,0.6511629030108452,1.5503763655821483
2019,4,2019_04_CIN_PIT,CIN,00-0027973,A.Dalton,64,0.71875,0.683974436018616,3.477556398138404
2019,4,2019_04_CIN_PIT,PIT,00-0034771,M.Rudolph,46,0.5869565217391305,0.5379582300134327,4.899829172569772
2019,4,2019_04_CLE_BAL,BAL,00-0034796,L.Jackson,65,0.6,0.6711939765856816,-7.119397658568162
2019,4,2019_04_CLE_BAL,CLE,00-0034855,B.Mayfield,59,0.559322033898305,0.5559266507309877,0.3395383167317358
2019,4,2019_04_DAL_NO,DAL,00-0033077,D.Prescott,52,0.6346153846153846,0.6600512329202431,-2.5435848304858575
2019,4,2019_04_JAX_DEN,DEN,00-0026158,J.Flacco,50,0.72,0.6558721506595612,6.412784934043884
2019,4,2019_04_JAX_DEN,JAX,00-0035289,G.Minshew,75,0.49333333333333335,0.6336392388741175,-14.03059055407842
2019,4,2019_04_KC_DET,DET,00-0026498,M.Stafford,71,0.5633802816901409,0.6247175694771216,-6.133728778698075
2019,4,2019_04_KC_DET,KC,00-0033873,P.Mahomes,64,0.703125,0.6658276780508459,3.729732194915414
2019,4,2019_04_LAC_MIA,LAC,00-0022942,P.Rivers,57,0.5087719298245614,0.5678089944024881,-5.903706457792667
2019,4,2019_04_MIN_CHI,MIN,00-0029604,K.Cousins,54,0.7407407407407407,0.7486733970818696,-0.7932656341128879
2019,4,2019_04_NE_BUF,BUF,00-0034857,J.Allen,52,0.7115384615384616,0.6366767576680734,7.486170387038817
2019,4,2019_04_NE_BUF,NE,00-0019596,T.Brady,58,0.6551724137931034,0.6106328848620941,4.453952893100936
2019,4,2019_04_OAK_IND,IND,00-0033119,J.Brissett,67,0.7014925373134329,0.7767964054399462,-7.530386812651336
2019,4,2019_04_OAK_IND,LV,00-0031280,D.Carr,62,0.5,0.5434623533679593,-4.34623533679593
2019,4,2019_04_PHI_GB,GB,00-0023459,A.Rodgers,69,0.782608695652174,0.6788396401249844,10.37690555271895
2019,4,2019_04_PHI_GB,PHI,00-0032950,C.Wentz,57,0.5087719298245614,0.5052897595522696,0.34821702722917525
2019,4,2019_04_SEA_ARI,ARI,00-0035228,K.Murray,56,0.6607142857142857,0.7019617866192546,-4.124750090496881
2019,4,2019_04_SEA_ARI,SEA,00-0029263,R.Wilson,58,0.5689655172413793,0.5440118165108664,2.495370073051288
2019,4,2019_04_TB_LA,LA,00-0033106,J.Goff,80,0.8625,0.7612153239548206,10.128467604517937
2019,4,2019_04_TB_LA,TB,00-0031503,J.Winston,69,0.6086956521739131,0.5626894313356151,4.600622083829797
2019,4,2019_04_TEN_ATL,ATL,00-0026143,M.Ryan,74,0.7972972972972973,0.739102047440168,5.819524985712928
2019,4,2019_04_WAS_NYG,NYG,00-0035710,D.Jones,66,0.5303030303030303,0.5161649389474681,1.413809135556221
2019,5,2019_05_ARI_CIN,ARI,00-0035228,K.Murray,67,0.4925373134328358,0.6281262658425232,-13.558895240968733
2019,5,2019_05_ARI_CIN,CIN,00-0027973,A.Dalton,61,0.6229508196721312,0.6594307288283208,-3.647990915618959
2019,5,2019_05_ATL_HOU,ATL,00-0026143,M.Ryan,64,0.71875,0.7256801575422287,-0.6930157542228699
2019,5,2019_05_ATL_HOU,HOU,00-0033537,D.Watson,67,0.5074626865671642,0.5353096709100168,-2.7846984342852634
2019,5,2019_05_BAL_PIT,BAL,00-0034796,L.Jackson,72,0.5138888888888888,0.61634720944696,-10.245832055807114
2019,5,2019_05_BAL_PIT,PIT,00-0034771,M.Rudolph,28,0.7142857142857143,0.656569526131664,5.771618815405028
2019,5,2019_05_BUF_TEN,BUF,00-0034857,J.Allen,59,0.6610169491525424,0.5545508982771534,10.646605087538896
2019,5,2019_05_CHI_OAK,LV,00-0031280,D.Carr,67,0.47761194029850745,0.5007062629977269,-2.309432269921943
2019,5,2019_05_CLE_SF,CLE,00-0034855,B.Mayfield,43,0.5813953488372093,0.683922314366629,-10.252696552941966
2019,5,2019_05_CLE_SF,SF,00-0031345,J.Garoppolo,68,0.45588235294117646,0.5591002479195595,-10.321789497838301
2019,5,2019_05_DEN_LAC,DEN,00-0026158,J.Flacco,54,0.46296296296296297,0.5284558766418033,-6.549291367884035
2019,5,2019_05_DEN_LAC,LAC,00-0022942,P.Rivers,62,0.7419354838709677,0.7296358793973923,1.229960447357547
2019,5,2019_05_GB_DAL,DAL,00-0033077,D.Prescott,64,0.75,0.7408077879808843,0.9192212019115686
2019,5,2019_05_GB_DAL,GB,00-0023459,A.Rodgers,62,0.5967741935483871,0.504922435168297,9.185175838009004
2019,5,2019_05_IND_KC,IND,00-0033119,J.Brissett,69,0.43478260869565216,0.5427374886213869,-10.795487992573475
2019,5,2019_05_IND_KC,KC,00-0033873,P.Mahomes,54,0.7962962962962963,0.6882962443762355,10.800005192006076
2019,5,2019_05_JAX_CAR,CAR,00-0034577,K.Allen,57,0.5789473684210527,0.5615665096985666,1.7380858722485995
2019,5,2019_05_JAX_CAR,JAX,00-0035289,G.Minshew,74,0.6621621621621622,0.6924410641596124,-3.0278901997450234
2019,5,2019_05_LA_SEA,LA,00-0033106,J.Goff,67,0.746268656716418,0.6805263032664114,6.574235345000651
2019,5,2019_05_LA_SEA,SEA,00-0029263,R.Wilson,65,0.46153846153846156,0.5843164068001967,-12.277794526173519
2019,5,2019_05_MIN_NYG,MIN,00-0029604,K.Cousins,62,0.5,0.5753796953828104,-7.5379695382810405
2019,5,2019_05_MIN_NYG,NYG,00-0035710,D.Jones,61,0.6885245901639344,0.6722088204544099,1.6315769709524561
2019,5,2019_05_NE_WAS,NE,00-0019596,T.Brady,70,0.6571428571428571,0.5993294604122639,5.781339673059327
2019,5,2019_05_NYJ_PHI,PHI,00-0032950,C.Wentz,56,0.5535714285714286,0.604004826928888,-5.043339835745948
2019,5,2019_05_TB_NO,TB,00-0031503,J.Winston,55,0.6545454545454545,0.693246273019097,-3.8700818473642524
2019,6,2019_06_ATL_ARI,ARI,00-0035228,K.Murray,61,0.639344262295082,0.5976920027713306,4.16522595237513
2019,6,2019_06_ATL_ARI,ATL,00-0026143,M.Ryan,61,0.639344262295082,0.6427375044001907,-0.33932421051087924
2019,6,2019_06_CAR_TB,CAR,00-0034577,K.Allen,61,0.5409836065573771,0.524600229913094,1.6383376644283045
2019,6,2019_06_CAR_TB,TB,00-0031503,J.Winston,75,0.8266666666666667,0.7473778049151103,7.92888617515564
2019,6,2019_06_CIN_BAL,BAL,00-0034796,L.Jackson,72,0.5,0.5668029394000769,-6.680293940007687
2019,6,2019_06_CIN_BAL,CIN,00-0027973,A.Dalton,55,0.7636363636363637,0.7455117458646948,1.8124617771668867
2019,6,2019_06_DAL_NYJ,DAL,00-0033077,D.Prescott,73,0.547945205479452,0.6928948768197674,-14.494967134031532
2019,6,2019_06_DAL_NYJ,NYJ,00-0034869,S.Darnold,51,0.6862745098039216,0.5623939913861892,12.388051841773239
2019,6,2019_06_DET_GB,DET,00-0026498,M.Stafford,54,0.6666666666666666,0.5838821919427978,8.27844747238689
2019,6,2019_06_DET_GB,GB,00-0023459,A.Rodgers,65,0.6153846153846154,0.6446677854427925,-2.9283170058177066
2019,6,2019_06_HOU_KC,HOU,00-0033537,D.Watson,80,0.575,0.5359876246191562,3.901237538084388
2019,6,2019_06_HOU_KC,KC,00-0033873,P.Mahomes,47,0.7872340425531915,0.6010216832795041,18.621235927368733
2019,6,2019_06_NO_JAX,JAX,00-0035289,G.Minshew,55,0.6181818181818182,0.6792120310393247,-6.103021285750649
2019,6,2019_06_NYG_NE,NE,00-0019596,T.Brady,75,0.5733333333333334,0.5664671980837981,0.6866135249535242
2019,6,2019_06_NYG_NE,NYG,00-0035710,D.Jones,47,0.7021276595744681,0.643850048805805,5.827761076866312
2019,6,2019_06_PHI_MIN,MIN,00-0029604,K.Cousins,63,0.47619047619047616,0.5036269167940768,-2.7436440603600607
2019,6,2019_06_PHI_MIN,PHI,00-0032950,C.Wentz,62,0.6774193548387096,0.6787242502454789,-0.1304895406769168
2019,6,2019_06_PIT_LAC,LAC,00-0022942,P.Rivers,57,0.7543859649122807,0.7988586106844116,-4.447264577213087
2019,6,2019_06_SEA_CLE,CLE,00-0034855,B.Mayfield,60,0.65,0.5901625057061514,5.983749429384868
2019,6,2019_06_SEA_CLE,SEA,00-0029263,R.Wilson,70,0.5714285714285714,0.5912929637091501,-1.9864392280578613
2019,6,2019_06_SF_LA,LA,00-0033106,J.Goff,49,0.5510204081632653,0.6372154999752434,-8.61950918119781
2019,6,2019_06_SF_LA,SF,00-0031345,J.Garoppolo,73,0.4657534246575342,0.5154496098370993,-4.969618517956505
2019,6,2019_06_TEN_DEN,DEN,00-0026158,J.Flacco,57,0.5263157894736842,0.5481718004795543,-2.185601100587008
2019,6,2019_06_TEN_DEN,TEN,00-0029701,R.Tannehill,24,0.875,0.8622973076999187,1.2702692300081253
2019,6,2019_06_WAS_MIA,WAS,00-0028986,C.Keenum,57,0.45614035087719296,0.5785017928533387,-12.23614419761457
2019,7,2019_07_ARI_NYG,ARI,00-0035228,K.Murray,57,0.45614035087719296,0.6234063774085882,-16.726602653139516
2019,7,2019_07_ARI_NYG,NYG,00-0035710,D.Jones,64,0.71875,0.708335924660787,1.0414075339213014
2019,7,2019_07_BAL_SEA,BAL,00-0034796,L.Jackson,53,0.49056603773584906,0.5709733871286208,-8.040734939277172
2019,7,2019_07_BAL_SEA,SEA,00-0029263,R.Wilson,68,0.6470588235294118,0.6822666593772524,-3.520783584784059
2019,7,2019_07_HOU_IND,HOU,00-0033537,D.Watson,61,0.6557377049180327,0.7133711092784757,-5.763340436044286
2019,7,2019_07_HOU_IND,IND,00-0033119,J.Brissett,63,0.6507936507936508,0.5644078245238652,8.638582626978556
2019,7,2019_07_JAX_CIN,CIN,00-0027973,A.Dalton,61,0.7049180327868853,0.6544027475060009,5.051528528088429
2019,7,2019_07_JAX_CIN,JAX,00-0035289,G.Minshew II,76,0.5131578947368421,0.5530069303257685,-3.984903558892639
2019,7,2019_07_KC_DEN,DEN,00-0026158,J.Flacco,60,0.6833333333333333,0.6993473626673221,-1.6014029333988826
2019,7,2019_07_LAC_TEN,LAC,00-0022942,P.Rivers,60,0.65,0.6496683503190677,0.03316496809323629
2019,7,2019_07_LAC_TEN,TEN,00-0029701,R.Tannehill,56,0.5535714285714286,0.6068226498152528,-5.325122124382427
2019,7,2019_07_LA_ATL,ATL,00-0026143,M.Ryan,44,0.7272727272727273,0.7342860326170921,-0.701330534436486
2019,7,2019_07_LA_ATL,LA,00-0033106,J.Goff,73,0.5068493150684932,0.5222790756658332,-1.5429760597340048
2019,7,2019_07_MIA_BUF,BUF,00-0034857,J.Allen,48,0.5833333333333334,0.592823768655459,-0.9490435322125753
2019,7,2019_07_MIA_BUF,MIA,00-0023682,R.Fitzpatrick,62,0.5967741935483871,0.6459160343773903,-4.9141840829003245
2019,7,2019_07_MIN_DET,DET,00-0026498,M.Stafford,67,0.7164179104477612,0.7358316401047493,-1.9413729656988115
2019,7,2019_07_MIN_DET,MIN,00-0029604,K.Cousins,67,0.5074626865671642,0.5255264475274442,-1.8063760960280006
2019,7,2019_07_NE_NYJ,NE,00-0019596,T.Brady,75,0.5866666666666667,0.5234920577208201,6.317460894584656
2019,7,2019_07_NE_NYJ,NYJ,00-0034869,S.Darnold,51,0.6470588235294118,0.6938545794463625,-4.679575591695075
2019,7,2019_07_NO_CHI,CHI,00-0033869,M.Trubisky,63,0.8888888888888888,0.7339028505578874,15.498603833100152
2019,7,2019_07_OAK_GB,GB,00-0023459,A.Rodgers,52,0.6538461538461539,0.5626714880076739,9.117466583848
2019,7,2019_07_OAK_GB,LV,00-0031280,D.Carr,57,0.5087719298245614,0.64706967143636,-13.829774161179861
2019,7,2019_07_PHI_DAL,DAL,00-0033077,D.Prescott,65,0.47692307692307695,0.566642597088447,-8.971952016537006
2019,7,2019_07_PHI_DAL,PHI,00-0032950,C.Wentz,57,0.543859649122807,0.6841851200973779,-14.032547097457083
2019,7,2019_07_SF_WAS,SF,00-0031345,J.Garoppolo,62,0.4032258064516129,0.5872092420055021,-18.398343555388912
2019,7,2019_07_SF_WAS,WAS,00-0028986,C.Keenum,41,0.36585365853658536,0.6275076513610235,-26.165399282443815
2019,8,2019_08_ARI_NO,ARI,00-0035228,K.Murray,45,0.7777777777777778,0.6611397763093313,11.663800146844652
2019,8,2019_08_ARI_NO,NO,00-0020531,D.Brees,70,0.6142857142857143,0.5903292139193841,2.3956500366330147
2019,8,2019_08_CAR_SF,CAR,00-0034577,K.Allen,62,0.6935483870967742,0.7031981113456911,-0.9649724248916872
2019,8,2019_08_CAR_SF,SF,00-0031345,J.Garoppolo,59,0.4067796610169492,0.5366200821126922,-12.984042109574302
2019,8,2019_08_CIN_LA,CIN,00-0027973,A.Dalton,72,0.7361111111111112,0.7332890230334468,0.28220880776643753
2019,8,2019_08_CIN_LA,LA,00-0033106,J.Goff,57,0.543859649122807,0.5610563234148318,-1.7196674292024814
2019,8,2019_08_CLE_NE,CLE,00-0034855,B.Mayfield,58,0.6379310344827587,0.681843549526971,-4.391251504421234
2019,8,2019_08_CLE_NE,NE,00-0019596,T.Brady,66,0.5909090909090909,0.5546529054867498,3.6256185422341027
2019,8,2019_08_DEN_IND,DEN,00-0026158,J.Flacco,62,0.5645161290322581,0.6203330200045339,-5.5816890972275885
2019,8,2019_08_DEN_IND,IND,00-0033119,J.Brissett,58,0.5517241379310345,0.6723866706778263,-12.066253274679184
2019,8,2019_08_GB_KC,GB,00-0023459,A.Rodgers,61,0.6721311475409836,0.5785408804162604,9.359026712472321
2019,8,2019_08_LAC_CHI,CHI,00-0033869,M.Trubisky,72,0.5416666666666666,0.6360762738105323,-9.44096071438657
2019,8,2019_08_LAC_CHI,LAC,00-0022942,P.Rivers,41,0.7073170731707317,0.6430865228176117,6.423055035312001
2019,8,2019_08_MIA_PIT,MIA,00-0023682,R.Fitzpatrick,56,0.7321428571428571,0.6810526081493923,5.109024899346488
2019,8,2019_08_MIA_PIT,PIT,00-0034771,M.Rudolph,67,0.5671641791044776,0.6561913034364358,-8.902712433195825
2019,8,2019_08_NYG_DET,DET,00-0026498,M.Stafford,58,0.6206896551724138,0.6538224847152315,-3.313282954281774
2019,8,2019_08_NYG_DET,NYG,00-0035710,D.Jones,66,0.6818181818181818,0.6907895360932206,-0.8971354275038748
2019,8,2019_08_NYJ_JAX,JAX,00-0035289,G.Minshew II,63,0.5873015873015873,0.6266271748713085,-3.9325587569721163
2019,8,2019_08_NYJ_JAX,NYJ,00-0034869,S.Darnold,51,0.7450980392156863,0.6538097276991489,9.128831151653738
2019,8,2019_08_OAK_HOU,HOU,00-0033537,D.Watson,68,0.6470588235294118,0.5931603513000643,5.389847222934751
2019,8,2019_08_OAK_HOU,LV,00-0031280,D.Carr,53,0.5660377358490566,0.6145922181741247,-4.855448232506806
2019,8,2019_08_PHI_BUF,BUF,00-0034857,J.Allen,56,0.75,0.7107649291200298,3.9235070879970277
2019,8,2019_08_PHI_BUF,PHI,00-0032950,C.Wentz,65,0.46153846153846156,0.5493212370345226,-8.778277549606104
2019,8,2019_08_SEA_ATL,SEA,00-0029263,R.Wilson,54,0.46296296296296297,0.5542040467262268,-9.124108376326385
2019,8,2019_08_TB_TEN,TB,00-0031503,J.Winston,74,0.6891891891891891,0.6763044031890663,1.2884786000122894
2019,8,2019_08_TB_TEN,TEN,00-0029701,R.Tannehill,55,0.6545454545454545,0.6201346263289451,3.4410828216509386
2019,8,2019_08_WAS_MIN,MIN,00-0029604,K.Cousins,63,0.42857142857142855,0.560868370923258,-13.229694235182944
2019,8,2019_08_WAS_MIN,WAS,00-0028986,C.Keenum,28,0.6428571428571429,0.507868475147656,13.498866770948682
2019,9,2019_09_CHI_PHI,CHI,00-0033869,M.Trubisky,41,0.5853658536585366,0.6876162225153388,-10.225036885680222
2019,9,2019_09_CHI_PHI,PHI,00-0032950,C.Wentz,76,0.5789473684210527,0.5395648997080954,3.9382468712957284
2019,9,2019_09_CLE_DEN,CLE,00-0034855,B.Mayfield,72,0.625,0.6790556464758184,-5.405564647581842
2019,9,2019_09_DAL_NYG,DAL,00-0033077,D.Prescott,62,0.5645161290322581,0.606641465377423,-4.2125336345165
2019,9,2019_09_DAL_NYG,NYG,00-0035710,D.Jones,66,0.7424242424242424,0.6694334013895555,7.299084103468693
2019,9,2019_09_DET_OAK,DET,00-0026498,M.Stafford,62,0.7096774193548387,0.685038948251355,2.4638471103483632
2019,9,2019_09_DET_OAK,LV,00-0031280,D.Carr,68,0.4852941176470588,0.5815953624379986,-9.630124479093972
2019,9,2019_09_GB_LAC,GB,00-0023459,A.Rodgers,47,0.8085106382978723,0.7522066254565056,5.630401284136671
2019,9,2019_09_GB_LAC,LAC,00-0022942,P.Rivers,66,0.4696969696969697,0.4976822961347573,-2.7985326437787577
2019,9,2019_09_HOU_JAX,HOU,00-0033537,D.Watson,61,0.5081967213114754,0.5573442539230722,-4.914753261159678
2019,9,2019_09_HOU_JAX,JAX,00-0035289,G.Minshew II,64,0.84375,0.736589373787865,10.716062621213496
2019,9,2019_09_IND_PIT,PIT,00-0034771,M.Rudolph,57,0.6140350877192983,0.6343090973402324,-2.02740096209342
2019,9,2019_09_MIN_KC,MIN,00-0029604,K.Cousins,66,0.6060606060606061,0.6964164434960394,-9.035583743543336
2019,9,2019_09_NE_BAL,BAL,00-0034796,L.Jackson,62,0.41935483870967744,0.5279546608367274,-10.859982212704997
2019,9,2019_09_NE_BAL,NE,00-0019596,T.Brady,63,0.7301587301587301,0.6528434162102048,7.731531394852532
2019,9,2019_09_NYJ_MIA,MIA,00-0023682,R.Fitzpatrick,61,0.6721311475409836,0.5352975053132557,13.683364222772786
2019,9,2019_09_NYJ_MIA,NYJ,00-0034869,S.Darnold,60,0.6666666666666666,0.7543072546521823,-8.76405879855156
2019,9,2019_09_SF_ARI,ARI,00-0035228,K.Murray,49,0.5510204081632653,0.5899353891002889,-3.891498093702355
2019,9,2019_09_SF_ARI,SF,00-0031345,J.Garoppolo,65,0.6,0.6244309596144236,-2.4430959614423604
2019,9,2019_09_TB_SEA,SEA,00-0029263,R.Wilson,67,0.7014925373134329,0.6022069325197988,9.928560479363398
2019,9,2019_09_TB_SEA,TB,00-0031503,J.Winston,72,0.6527777777777778,0.6470743214918507,0.5703456285927031
2019,9,2019_09_TEN_CAR,CAR,00-0034577,K.Allen,66,0.5303030303030303,0.5451099433456407,-1.4806913042610341
2019,9,2019_09_TEN_CAR,TEN,00-0029701,R.Tannehill,62,0.7096774193548387,0.7729816436767578,-6.33042243219191
2019,9,2019_09_WAS_BUF,BUF,00-0034857,Jos.Allen,56,0.4107142857142857,0.500655720276492,-8.994143456220627
2019,10,2019_10_ARI_TB,ARI,00-0035228,K.Murray,63,0.7301587301587301,0.6198420822620392,11.031664789669097
2019,10,2019_10_ARI_TB,TB,00-0031503,J.Winston,74,0.7027027027027027,0.6901737832137056,1.2528919488997072
2019,10,2019_10_ATL_NO,ATL,00-0026143,M.Ryan,69,0.5507246376811594,0.5617732916405236,-1.1048653959364132
2019,10,2019_10_ATL_NO,NO,00-0020531,D.Brees,58,0.8275862068965517,0.783449798822403,4.413640807414877
2019,10,2019_10_BAL_CIN,BAL,00-0034796,L.Jackson,33,0.5151515151515151,0.5471005033362996,-3.19489881847844
2019,10,2019_10_BUF_CLE,BUF,00-0034857,Jos.Allen,63,0.6984126984126984,0.6905269901903849,0.7885708222313533
2019,10,2019_10_BUF_CLE,CLE,00-0034855,B.Mayfield,64,0.625,0.5842641771305352,4.0735822869464755
2019,10,2019_10_CAR_GB,CAR,00-0034577,K.Allen,70,0.7,0.6869590554918562,1.3040944508143835
2019,10,2019_10_CAR_GB,GB,00-0023459,A.Rodgers,57,0.543859649122807,0.5386737992889002,0.5185849833906743
2019,10,2019_10_DET_CHI,CHI,00-0033869,M.Trubisky,53,0.5660377358490566,0.5789807568181236,-1.294302096906698
2019,10,2019_10_KC_TEN,KC,00-0033873,P.Mahomes,76,0.6710526315789473,0.5850552672912416,8.59973642877058
2019,10,2019_10_KC_TEN,TEN,00-0029701,R.Tannehill,44,0.5454545454545454,0.7151270833882418,-16.96725379336964
2019,10,2019_10_LAC_OAK,LAC,00-0022942,P.Rivers,66,0.5454545454545454,0.5886405634157585,-4.318601796121309
2019,10,2019_10_LAC_OAK,LV,00-0031280,D.Carr,53,0.6415094339622641,0.6501631435920607,-0.8653709629796585
2019,10,2019_10_LA_PIT,LA,00-0033106,J.Goff,66,0.696969696969697,0.7379622411998835,-4.099254423018658
2019,10,2019_10_LA_PIT,PIT,00-0034771,M.Rudolph,66,0.6212121212121212,0.5744961877776817,4.671593343443943
2019,10,2019_10_MIA_IND,MIA,00-0023682,R.Fitzpatrick,61,0.639344262295082,0.6394287440620485,-0.008448176696652272
2019,10,2019_10_MIN_DAL,DAL,00-0033077,D.Prescott,67,0.6865671641791045,0.7092714447583726,-2.270428057926804
2019,10,2019_10_MIN_DAL,MIN,00-0029604,K.Cousins,67,0.47761194029850745,0.5828608955020336,-10.524895520352606
2019,10,2019_10_NYG_NYJ,NYG,00-0035710,D.Jones,61,0.7868852459016393,0.7274573169282226,5.942792897341682
2019,10,2019_10_NYG_NYJ,NYJ,00-0034869,S.Darnold,60,0.55,0.5640377208590508,-1.403772085905075
2019,10,2019_10_SEA_SF,SEA,00-0029263,R.Wilson,72,0.5972222222222222,0.5697849227322472,2.7437299489974976
2019,10,2019_10_SEA_SF,SF,00-0031345,J.Garoppolo,75,0.6533333333333333,0.6644544730583827,-1.1121139725049336
2019,11,2019_11_ARI_SF,ARI,00-0035228,K.Murray,62,0.5967741935483871,0.5951919820039503,0.15822115444367932
2019,11,2019_11_ARI_SF,SF,00-0031345,J.Garoppolo,64,0.734375,0.6796693614451215,5.470563855487853
2019,11,2019_11_ATL_CAR,ATL,00-0026143,M.Ryan,57,0.5789473684210527,0.5216010367791903,5.734633164186227
2019,11,2019_11_ATL_CAR,CAR,00-0034577,K.Allen,69,0.7971014492753623,0.7521529651206472,4.494848415471505
2019,11,2019_11_BUF_MIA,BUF,00-0034857,Jos.Allen,67,0.5373134328358209,0.5587550574329807,-2.1441624597159783
2019,11,2019_11_BUF_MIA,MIA,00-0023682,R.Fitzpatrick,64,0.8125,0.7407860320527107,7.171396794728935
2019,11,2019_11_CHI_LA,CHI,00-0033869,M.Trubisky,67,0.6716417910447762,0.6273857119368084,4.425607910796778
2019,11,2019_11_CHI_LA,LA,00-0033106,J.Goff,50,0.38,0.550053387209773,-17.005338720977306
2019,11,2019_11_CIN_OAK,LV,00-0031280,D.Carr,63,0.5396825396825397,0.5637984799723776,-2.411594028983797
2019,11,2019_11_DAL_DET,DAL,00-0033077,D.Prescott,67,0.7164179104477612,0.577714728775309,13.87031816724521
2019,11,2019_11_DEN_MIN,MIN,00-0029604,K.Cousins,58,0.6896551724137931,0.6629618020920918,2.669337032170131
2019,11,2019_11_HOU_BAL,BAL,00-0034796,L.Jackson,53,0.5283018867924528,0.5684537569869239,-4.015187019447111
2019,11,2019_11_HOU_BAL,HOU,00-0033537,D.Watson,55,0.6727272727272727,0.6960427582263946,-2.3315485499121924
2019,11,2019_11_JAX_IND,IND,00-0033119,J.Brissett,61,0.47540983606557374,0.5541740544751043,-7.8764218409530455
2019,11,2019_11_KC_LAC,KC,00-0033873,P.Mahomes,59,0.6271186440677966,0.5626471652570417,6.447147881075487
2019,11,2019_11_KC_LAC,LAC,00-0022942,P.Rivers,70,0.7428571428571429,0.7178464582988194,2.5010684558323453
2019,11,2019_11_NE_PHI,NE,00-0019596,T.Brady,69,0.6956521739130435,0.5896112492874913,10.604092462555222
2019,11,2019_11_NE_PHI,PHI,00-0032950,C.Wentz,64,0.71875,0.6961163855157793,2.2633614484220743
2019,11,2019_11_NO_TB,NO,00-0020531,D.Brees,60,0.5833333333333334,0.4944667917055388,8.88665416277945
2019,11,2019_11_NO_TB,TB,00-0031503,J.Winston,60,0.8833333333333333,0.7034228640298049,17.991046930352848
2019,11,2019_11_NYJ_WAS,NYJ,00-0034869,S.Darnold,62,0.5161290322580645,0.5082680205664327,0.786101169163181
2019,11,2019_11_PIT_CLE,CLE,00-0034855,B.Mayfield,68,0.5,0.5721477839328787,-7.214778393287869
2019,11,2019_11_PIT_CLE,PIT,00-0034771,M.Rudolph,64,0.765625,0.672815649304539,9.280935069546103
2019,12,2019_12_BAL_LA,BAL,00-0034796,L.Jackson,62,0.3709677419354839,0.576743584486746,-20.577584255126215
2019,12,2019_12_BAL_LA,LA,00-0033106,J.Goff,45,0.8444444444444444,0.72217495308982,12.226949135462442
2019,12,2019_12_CAR_NO,CAR,00-0034577,K.Allen,68,0.5882352941176471,0.5994693325722918,-1.1234038454644821
2019,12,2019_12_CAR_NO,NO,00-0020531,D.Brees,58,0.6896551724137931,0.6110806228785679,7.8574549535225175
2019,12,2019_12_DAL_NE,DAL,00-0033077,D.Prescott,58,0.5689655172413793,0.6358166439779873,-6.685112673660805
2019,12,2019_12_DAL_NE,NE,00-0019596,T.Brady,64,0.609375,0.621588455978781,-1.2213455978780985
2019,12,2019_12_DEN_BUF,BUF,00-0034857,J.Allen,68,0.39705882352941174,0.5567114599706495,-15.965263644123779
2019,12,2019_12_GB_SF,GB,00-0023459,A.Rodgers,57,0.7017543859649122,0.7216735748868239,-1.9919188921911675
2019,12,2019_12_GB_SF,SF,00-0031345,J.Garoppolo,44,0.5227272727272727,0.5695390176366676,-4.681174490939487
2019,12,2019_12_IND_HOU,HOU,00-0033537,D.Watson,56,0.5714285714285714,0.5991743788389223,-2.774580741035087
